Date,ARIMA_Forecast
2022-12-31,147.26006889254379
2023-01-01,147.25525711090873
2023-01-02,147.1162573801422
2023-01-03,147.45058559804735
2023-01-04,147.27339398414136
2023-01-05,147.2792938113248
2023-01-06,147.27374215831662
2023-01-07,147.26735728014492
2023-01-08,147.29765222626057
2023-01-09,147.28046260867427
2023-01-10,147.28069519665175
2023-01-11,147.2797884793118
2023-01-12,147.27983989440077
2023-01-13,147.2825778130168
2023-01-14,147.28090303930333
2023-01-15,147.28087901254966
2023-01-16,147.2807673553591
2023-01-17,147.2808360112719
2023-01-18,147.2810827141578
2023-01-19,147.28091847859784
2023-01-20,147.28091047073573
2023-01-21,147.28089850328385
2023-01-22,147.28091123918838
2023-01-23,147.2809333853824
2023-01-24,147.28091714375543
2023-01-25,147.28091571964663
2023-01-26,147.28091456215526
2023-01-27,147.28091638096726
2023-01-28,147.28091835888418
2023-01-29,147.28091673670838
