Date,Prophet_Forecast
2022-12-31,194.0726851726837
2023-01-01,190.9611675810259
2023-01-02,176.6919549320952
2023-01-03,173.68175336834676
2023-01-04,169.08870614255028
2023-01-05,166.1548935157806
2023-01-06,161.25988379451482
2023-01-07,165.65150029357267
2023-01-08,160.6152822105974
2023-01-09,144.65510879429053
2023-01-10,140.22409197330637
2023-01-11,134.512920318689
2023-01-12,130.79156615621332
2023-01-13,125.46212332395558
2023-01-14,129.7889592787641
2023-01-15,125.06767642869431
2023-01-16,109.80536645915612
2023-01-17,106.45127428144744
2023-01-18,102.18506266979531
2023-01-19,100.25859406199024
2023-01-20,97.04899797672093
2023-01-21,103.78920492936547
2023-01-22,101.73743515030199
2023-01-23,89.35811567379159
2023-01-24,89.05332882368835
2023-01-25,87.95196647153082
2023-01-26,89.25248716376795
2023-01-27,89.27702297670358
2023-01-28,99.20299370612214
2023-01-29,100.23369231964352
