Date,SARIMA_Forecast
2022-12-31,148.71635076214275
2023-01-01,148.3193773181565
2023-01-02,147.82016583113824
2023-01-03,147.19017000939536
2023-01-04,147.004542715437
2023-01-05,147.60406135710963
2023-01-06,147.95895372521974
2023-01-07,147.4494928739248
2023-01-08,147.78375799166315
2023-01-09,148.26693594869224
2023-01-10,148.86599845713394
2023-01-11,148.92432928173542
2023-01-12,148.69943992147296
2023-01-13,148.2968775964014
2023-01-14,147.7970214359418
2023-01-15,147.1668160281754
2023-01-16,146.98111681295765
2023-01-17,147.58044225665537
2023-01-18,147.9351739082362
2023-01-19,147.42587238790486
2023-01-20,147.76008941197935
2023-01-21,148.24299179931376
2023-01-22,148.84220524754724
2023-01-23,148.90060951361906
2023-01-24,148.67572452069714
2023-01-25,148.27316267197602
2023-01-26,147.7733065664631
2023-01-27,147.14310117656007
2023-01-28,146.95740196747235
2023-01-29,147.5567274276367
