Date,Prophet_Forecast
2022-12-31,206.12912901838126
2023-01-01,205.8109459819345
2023-01-02,199.02916721026006
2023-01-03,198.40606045502926
2023-01-04,197.19316395143295
2023-01-05,196.7114616405285
2023-01-06,195.63175605642473
2023-01-07,201.33391854691735
2023-01-08,200.21482654549402
2023-01-09,192.68017013753135
2023-01-10,191.36605683764984
2023-01-11,189.53686981014044
2023-01-12,188.52515275083172
2023-01-13,187.011713198431
2023-01-14,192.384630756978
2023-01-15,191.04698625529508
2023-01-16,183.4084997161231
2023-01-17,182.10701084481067
2023-01-18,180.40626108736416
2023-01-19,179.63575320042136
2023-01-20,178.4708816457443
2023-01-21,184.29202059303415
2023-01-22,183.49238459067635
2023-01-23,176.46984754611202
2023-01-24,175.84865026865702
2023-01-25,174.87745101093617
2023-01-26,174.86948928377763
2023-01-27,174.4830496641068
2023-01-28,181.0809050176161
2023-01-29,181.03854624069126
