Date,ARIMA_Forecast
2022-12-31,92.87587771255829
2023-01-01,92.87587546885743
2023-01-02,92.87749155955721
2023-01-03,92.87749101225951
2023-01-04,92.87704121758792
2023-01-05,92.87704136583184
2023-01-06,92.87705292139053
2023-01-07,92.87705292114988
2023-01-08,92.87705788497783
2023-01-09,92.8770578818118
2023-01-10,92.87705737558849
2023-01-11,92.87705737586762
2023-01-12,92.87705734834917
2023-01-13,92.8770573483828
2023-01-14,92.87705735688652
2023-01-15,92.87705735687895
2023-01-16,92.87705735662138
2023-01-17,92.87705735662144
2023-01-18,92.8770573565304
2023-01-19,92.87705735653051
2023-01-20,92.87705735654039
2023-01-21,92.87705735654038
2023-01-22,92.87705735654085
2023-01-23,92.87705735654085
2023-01-24,92.87705735654069
2023-01-25,92.87705735654069
2023-01-26,92.87705735654069
2023-01-27,92.87705735654069
2023-01-28,92.87705735654069
2023-01-29,92.87705735654069
