Date,SARIMA_Forecast
2022-12-31,31.952514532014515
2023-01-01,31.95251453201458
2023-01-02,31.91495963549337
2023-01-03,31.914959635493986
2023-01-04,31.856329974479376
2023-01-05,31.85632997447861
2023-01-06,31.932221838157727
2023-01-07,31.932221838156998
2023-01-08,31.92886918870583
2023-01-09,31.928869188705143
2023-01-10,31.96191748461155
2023-01-11,31.961917484607202
2023-01-12,31.94139537517082
2023-01-13,31.94139537517088
2023-01-14,31.91905101413416
2023-01-15,31.919051014134727
2023-01-16,31.875007826046833
2023-01-17,31.875007826046108
2023-01-18,31.912034124161913
2023-01-19,31.912034124161234
2023-01-20,31.9480686613855
2023-01-21,31.948068661384855
2023-01-22,31.976009800109246
2023-01-23,31.9760098001052
2023-01-24,31.95779743495374
2023-01-25,31.9577974349538
2023-01-26,31.93438961789341
2023-01-27,31.934389617893984
2023-01-28,31.889326605585314
2023-01-29,31.88932660558459
