Date,SARIMA_Forecast
2022-12-31,140.79769144831735
2023-01-01,141.27850844636745
2023-01-02,141.7943714135374
2023-01-03,142.21545145819377
2023-01-04,141.48242453758792
2023-01-05,141.39972447660858
2023-01-06,141.82203912015137
2023-01-07,141.42678676860052
2023-01-08,141.19111390167723
2023-01-09,141.4427272814309
2023-01-10,142.16561681773894
2023-01-11,141.7974221629407
2023-01-12,141.67979395007055
2023-01-13,142.17443542471386
2023-01-14,142.6827126654109
2023-01-15,143.10794119125774
2023-01-16,142.3726389270854
2023-01-17,142.29111976663873
2023-01-18,142.71277107529164
2023-01-19,142.31788653056947
2023-01-20,142.08200565909007
2023-01-21,142.33374736194645
2023-01-22,143.05657072930177
2023-01-23,142.6884051099224
2023-01-24,142.5707586612703
2023-01-25,143.0654101044743
2023-01-26,143.57368189555623
2023-01-27,143.99891340048327
2023-01-28,143.26360950771476
2023-01-29,143.1820912370215
