Date,Prophet_Forecast
2022-12-31,356.4927620150039
2023-01-01,352.227695512288
2023-01-02,345.64270521546183
2023-01-03,341.7656882325499
2023-01-04,337.52801078332055
2023-01-05,333.214155428541
2023-01-06,328.13741052853834
2023-01-07,322.6663196037328
2023-01-08,317.58085911527763
2023-01-09,310.5609822361405
2023-01-10,306.657280575067
2023-01-11,302.81606775525984
2023-01-12,299.3285118186132
2023-01-13,295.5059927504005
2023-01-14,291.7064132772016
2023-01-15,288.69043719685027
2023-01-16,284.11029362886484
2023-01-17,282.98089499134693
2023-01-18,282.2055635524123
2023-01-19,282.0259797820178
2023-01-20,281.69851069330866
2023-01-21,281.5216243047865
2023-01-22,282.1933390934941
2023-01-23,281.3013187098407
2023-01-24,283.7953296223046
2023-01-25,286.5143251459733
2023-01-26,289.63773722530124
2023-01-27,292.3631026511647
2023-01-28,294.9346994787178
2023-01-29,298.0021140615364
