Date,Prophet_Forecast
2022-12-31,261.0705948843736
2023-01-01,259.80061504623166
2023-01-02,265.6717600073042
2023-01-03,264.4297284031833
2023-01-04,263.0379910699115
2023-01-05,261.87122437408425
2023-01-06,260.25313827114473
2023-01-07,250.87464378096365
2023-01-08,249.27083906110414
2023-01-09,254.8872425977676
2023-01-10,253.47650402433987
2023-01-11,252.00763300151516
2023-01-12,250.85928626457113
2023-01-13,249.35748225868892
2023-01-14,240.19369088498487
2023-01-15,238.90177950151886
2023-01-16,244.9242447445482
2023-01-17,244.0089607840235
2023-01-18,243.1184836092432
2023-01-19,242.6234496993112
2023-01-20,241.84043588134475
2023-01-21,233.45022448985046
2023-01-22,232.97495086116172
2023-01-23,239.8445580283015
2023-01-24,239.79378406409612
2023-01-25,239.77171617325533
2023-01-26,240.13544420473337
2023-01-27,240.1881746635449
2023-01-28,232.59774371505577
2023-01-29,232.8740008400311
