Date,SARIMA_Forecast
2022-12-31,176.99561963108027
2023-01-01,177.1750493720515
2023-01-02,177.10134041620614
2023-01-03,177.41218149897324
2023-01-04,177.34586598681244
2023-01-05,177.131333479955
2023-01-06,177.35808566422605
2023-01-07,177.15621836377304
2023-01-08,177.12126706821533
2023-01-09,176.92826050921502
2023-01-10,177.34500215048232
2023-01-11,177.35336641546115
2023-01-12,177.56305507718892
2023-01-13,177.69493168533515
2023-01-14,177.49522069659662
2023-01-15,177.80079760866425
2023-01-16,177.73713841401818
2023-01-17,177.6392106148446
2023-01-18,177.81938076948666
2023-01-19,177.65153023481443
2023-01-20,177.615116767357
2023-01-21,177.39358597411297
2023-01-22,177.8343359988821
2023-01-23,177.79681569648272
2023-01-24,178.01326108686592
2023-01-25,178.1475439144043
2023-01-26,177.9541285454122
2023-01-27,178.25997570932913
2023-01-28,178.1961800840514
2023-01-29,178.09241591501433
