Date,Prophet_Forecast
2022-12-31,29.063530229149972
2023-01-01,28.946827641891023
2023-01-02,29.623620909846665
2023-01-03,29.546337503649227
2023-01-04,29.416762543368787
2023-01-05,29.260954360252676
2023-01-06,29.07698732715621
2023-01-07,27.981900083609073
2023-01-08,27.79221407602053
2023-01-09,28.40818701314777
2023-01-10,28.28388238785222
2023-01-11,28.12244874063256
2023-01-12,27.950997899672856
2023-01-13,27.76831755364026
2023-01-14,26.691797107740804
2023-01-15,26.53793237226657
2023-01-16,27.206574099200925
2023-01-17,27.151001708442834
2023-01-18,27.073215838680674
2023-01-19,26.998838686858452
2023-01-20,26.924856997205183
2023-01-21,25.966585943310946
2023-01-22,25.93821855129007
2023-01-23,26.73712460744001
2023-01-24,26.8139791761925
2023-01-25,26.868113035524814
2023-01-26,26.92247258783158
2023-01-27,26.97142265966407
2023-01-28,26.127768981780346
2023-01-29,26.20336357850463
