Date,ARIMA_Forecast
2022-12-31,343.018466927286
2023-01-01,342.732785004403
2023-01-02,342.6810594024958
2023-01-03,342.8297315000895
2023-01-04,342.70830780206916
2023-01-05,342.7294670252194
2023-01-06,342.710957535714
2023-01-07,342.71526865010156
2023-01-08,342.718650782979
2023-01-09,342.71462895057454
2023-01-10,342.715280624756
2023-01-11,342.7144327292302
2023-01-12,342.71480119432255
2023-01-13,342.7148437759591
2023-01-14,342.714722061129
2023-01-15,342.7147308252565
2023-01-16,342.714698894458
2023-01-17,342.7147187690012
2023-01-18,342.71471767527703
2023-01-19,342.7147142316496
2023-01-20,342.7147136890995
2023-01-21,342.7147126833038
2023-01-22,342.7147135838388
2023-01-23,342.7147134740367
2023-01-24,342.7147133767734
2023-01-25,342.71471331787563
2023-01-26,342.7147132933153
2023-01-27,342.714713330506
2023-01-28,342.7147133252784
2023-01-29,342.7147133220974
