Date,Prophet_Forecast
2022-12-31,106.3347391187338
2023-01-01,106.74197053624059
2023-01-02,96.00642771140645
2023-01-03,96.38443533356426
2023-01-04,96.83046578670667
2023-01-05,96.96915177692138
2023-01-06,97.12969608771344
2023-01-07,108.41937252474071
2023-01-08,108.46061127192299
2023-01-09,97.2798892890967
2023-01-10,97.13899477825397
2023-01-11,96.99976715755996
2023-01-12,96.49596952687214
2023-01-13,95.96751013018822
2023-01-14,106.53371113671658
2023-01-15,105.83012345733917
2023-01-16,93.89711481830278
2023-01-17,93.0108076373493
2023-01-18,92.14747639230835
2023-01-19,90.95507022705897
2023-01-20,89.78708634415734
2023-01-21,99.77550158476244
2023-01-22,98.56726978498465
2023-01-23,86.2126205535659
2023-01-24,84.99574376162684
2023-01-25,83.8989762880814
2023-01-26,82.57416254017042
2023-01-27,81.37641883093157
2023-01-28,91.43701217901142
2023-01-29,90.39986282405816
