Date,Prophet_Forecast
2022-12-31,257.58199790359214
2023-01-01,256.04981596533435
2023-01-02,237.4063531689818
2023-01-03,235.08950221096154
2023-01-04,233.27852136559048
2023-01-05,231.03477058117736
2023-01-06,229.4885505417589
2023-01-07,243.5994581335599
2023-01-08,241.03418199953944
2023-01-09,221.40825151432952
2023-01-10,218.18176188975352
2023-01-11,215.55509085873817
2023-01-12,212.6090993024119
2023-01-13,210.49146932830783
2023-01-14,224.176606275002
2023-01-15,221.34304018607807
2023-01-16,201.61485045038935
2023-01-17,198.45714490980092
2023-01-18,196.07161547217157
2023-01-19,193.5366670000396
2023-01-20,191.99377509458256
2023-01-21,206.40749900415335
2023-01-22,204.4430826087291
2023-01-23,185.7081623077608
2023-01-24,183.64860609853923
2023-01-25,182.44449691084617
2023-01-26,181.1507462817409
2023-01-27,180.88398187222435
2023-01-28,196.58312183231726
2023-01-29,195.8875549872058
