Date,ARIMA_Forecast
2022-12-31,79.62927053054949
2023-01-01,79.59041935774907
2023-01-02,79.57430335633408
2023-01-03,79.59245288330267
2023-01-04,79.60063972681195
2023-01-05,79.60158127453481
2023-01-06,79.59976379096412
2023-01-07,79.59911836353541
2023-01-08,79.59963292139264
2023-01-09,79.5999139307187
2023-01-10,79.59994734689099
2023-01-11,79.59987518220652
2023-01-12,79.59985050815493
2023-01-13,79.5998652774206
2023-01-14,79.59987536224533
2023-01-15,79.59987661215783
2023-01-16,79.59987395547789
2023-01-17,79.59987302166452
2023-01-18,79.59987344985711
2023-01-19,79.59987381733089
2023-01-20,79.59987386562013
2023-01-21,79.59987377175378
2023-01-22,79.5998737364282
2023-01-23,79.59987374892285
2023-01-24,79.59987376231015
2023-01-25,79.59987376421714
2023-01-26,79.59987376097929
2023-01-27,79.59987375964356
2023-01-28,79.59987376000825
2023-01-29,79.59987376049274
