Date,Prophet_Forecast
2022-12-31,539.812205623722
2023-01-01,538.5581671201641
2023-01-02,522.7005825977556
2023-01-03,520.946699854248
2023-01-04,519.9477248936975
2023-01-05,519.6107538934218
2023-01-06,519.1459871119864
2023-01-07,529.7775555848269
2023-01-08,528.1984384821187
2023-01-09,512.0882886411282
2023-01-10,510.1601446586732
2023-01-11,509.06927171955635
2023-01-12,508.72491858088904
2023-01-13,508.33740496710453
2023-01-14,519.1288750901757
2023-01-15,517.7881985467482
2023-01-16,501.988837868432
2023-01-17,500.4356611864953
2023-01-18,499.7739405524313
2023-01-19,499.90132001116
2023-01-20,500.015162754424
2023-01-21,511.3236066579501
2023-01-22,510.500801735564
2023-01-23,495.205139970798
2023-01-24,494.12644632323367
2023-01-25,493.8953612112318
2023-01-26,494.3956880481379
2023-01-27,494.81210466179857
2023-01-28,506.34155773336767
2023-01-29,505.6488042466032
