Date,ARIMA_Forecast
2022-12-31,21.39191717781986
2023-01-01,21.43325792668218
2023-01-02,21.400728161161723
2023-01-03,21.376482213467643
2023-01-04,21.381071378217857
2023-01-05,21.378981312240903
2023-01-06,21.381857915662472
2023-01-07,21.38474738147329
2023-01-08,21.38427030405911
2023-01-09,21.384230632870967
2023-01-10,21.38396456482344
2023-01-11,21.383647927447335
2023-01-12,21.38369387335693
2023-01-13,21.383725609435768
2023-01-14,21.383752206075684
2023-01-15,21.383784630667495
2023-01-16,21.383780268165633
2023-01-17,21.38377417291586
2023-01-18,21.383771276782543
2023-01-19,21.383768159743955
2023-01-20,21.38376860024069
2023-01-21,21.38376950376037
2023-01-22,21.38376983964784
2023-01-23,21.38377011945517
2023-01-24,21.38377006895563
2023-01-25,21.383769950026302
2023-01-26,21.38376990998853
2023-01-27,21.38376988700803
2023-01-28,21.383769893602526
2023-01-29,21.38376990819838
