Date,SARIMA_Forecast
2022-12-31,139.03170395382747
2023-01-01,139.86925713542726
2023-01-02,139.70514752686398
2023-01-03,139.63481503180984
2023-01-04,139.41392725087772
2023-01-05,140.27307226659136
2023-01-06,140.97887941591117
2023-01-07,141.37839029319898
2023-01-08,141.79160108758666
2023-01-09,141.42030484012844
2023-01-10,141.2836114685166
2023-01-11,141.60640108087753
2023-01-12,141.10440335546528
2023-01-13,141.51460138821193
2023-01-14,141.27879943119092
2023-01-15,141.18786033940927
2023-01-16,140.91541201891226
2023-01-17,141.63689986729702
2023-01-18,142.09079063659684
2023-01-19,142.3748940106931
2023-01-20,142.6628896061876
2023-01-21,142.21520941349436
2023-01-22,142.23074086331434
2023-01-23,142.5037729079321
2023-01-24,142.00145664747006
2023-01-25,142.43329112722893
2023-01-26,142.20111886254767
2023-01-27,142.1112230565253
2023-01-28,141.84138518046467
2023-01-29,142.56984243586047
