Date,SARIMA_Forecast
2022-12-31,102.50557476159031
2023-01-01,102.78130512106026
2023-01-02,102.52533651206708
2023-01-03,102.40097602466707
2023-01-04,102.33709517471458
2023-01-05,102.6973591797853
2023-01-06,102.8541731574248
2023-01-07,102.92809240639468
2023-01-08,103.09304820486923
2023-01-09,102.88858793898478
2023-01-10,102.91473590679544
2023-01-11,102.84571944231519
2023-01-12,102.6080425757081
2023-01-13,102.92805609307882
2023-01-14,102.65923129029298
2023-01-15,102.53857420323132
2023-01-16,102.47362340780161
2023-01-17,102.83424095259251
2023-01-18,102.9909591347229
2023-01-19,103.06491096380635
2023-01-20,103.2298386906702
2023-01-21,103.02538925906465
2023-01-22,103.0515794351114
2023-01-23,102.98252893188422
2023-01-24,102.74485565206024
2023-01-25,103.06486813305087
2023-01-26,102.79604363115928
2023-01-27,102.67538645742673
2023-01-28,102.61043568703641
2023-01-29,102.9710532235384
