Date,ARIMA_Forecast
2022-12-31,147.84590446948516
2023-01-01,147.84592389741806
2023-01-02,147.85725148919283
2023-01-03,147.85725366818866
2023-01-04,147.86006435369123
2023-01-05,147.86006548348323
2023-01-06,147.86035586700197
2023-01-07,147.86035597952667
2023-01-08,147.86043952750865
2023-01-09,147.86043957732704
2023-01-10,147.86044669664332
2023-01-11,147.86044670084712
2023-01-12,147.86044922703678
2023-01-13,147.86044922901564
2023-01-14,147.8604493900634
2023-01-15,147.86044939019467
2023-01-16,147.86044946810878
2023-01-17,147.86044946818365
2023-01-18,147.86044947124017
2023-01-19,147.86044947124358
2023-01-20,147.8604494737006
2023-01-21,147.86044947370337
2023-01-22,147.86044947373375
2023-01-23,147.8604494737338
2023-01-24,147.86044947381316
2023-01-25,147.86044947381328
2023-01-26,147.86044947381203
2023-01-27,147.86044947381203
2023-01-28,147.86044947381464
2023-01-29,147.86044947381464
