Date,SARIMA_Forecast
2022-12-31,38.71167654565602
2023-01-01,38.75490782366017
2023-01-02,38.47641776548345
2023-01-03,38.3910109082952
2023-01-04,38.29132946374881
2023-01-05,38.257382422285644
2023-01-06,38.288662145044
2023-01-07,38.41638340644173
2023-01-08,38.492891906143846
2023-01-09,38.37226526984699
2023-01-10,38.5793336053084
2023-01-11,38.55702339484315
2023-01-12,38.518108790205886
2023-01-13,38.56839258574787
2023-01-14,38.28747932926686
2023-01-15,38.202896649803876
2023-01-16,38.102929283785976
2023-01-17,38.069081366440905
2023-01-18,38.1003285702864
2023-01-19,38.22806256923706
2023-01-20,38.30456514640118
2023-01-21,38.18393683090233
2023-01-22,38.391009720422915
2023-01-23,38.36869863104057
2023-01-24,38.329784107847374
2023-01-25,38.38006787550126
2023-01-26,38.0991546286206
2023-01-27,38.01457194590808
2023-01-28,37.91460458102682
2023-01-29,37.88075666328468
