Date,SARIMA_Forecast
2022-12-31,151.34867806796842
2023-01-01,151.4629187329584
2023-01-02,151.4297495932583
2023-01-03,151.85886662559656
2023-01-04,151.89903745229668
2023-01-05,151.5462712963042
2023-01-06,151.43451227674032
2023-01-07,151.54008511956354
2023-01-08,151.73432438337073
2023-01-09,151.8121419646736
2023-01-10,152.38835273161345
2023-01-11,152.08082862245237
2023-01-12,151.77144902170951
2023-01-13,151.92100339140478
2023-01-14,151.87503312741364
2023-01-15,152.308737775835
2023-01-16,152.347246493517
2023-01-17,151.99515847549208
2023-01-18,151.88320373291918
2023-01-19,151.98886932279007
2023-01-20,152.1831315643817
2023-01-21,152.26086615636365
2023-01-22,152.8370756755139
2023-01-23,152.52952034080985
2023-01-24,152.22014468008902
2023-01-25,152.36969763123227
2023-01-26,152.32372788174902
2023-01-27,152.7574323459361
2023-01-28,152.79594113039974
2023-01-29,152.44385308474594
