Date,SARIMA_Forecast
2022-12-31,85.76430890157744
2023-01-01,85.74553758669305
2023-01-02,85.69287118248685
2023-01-03,85.80681346920656
2023-01-04,86.19182562676599
2023-01-05,85.92862582312792
2023-01-06,86.10324259488588
2023-01-07,85.94750256643586
2023-01-08,86.06216499173856
2023-01-09,86.01074436548856
2023-01-10,86.2551286961913
2023-01-11,86.54294417164073
2023-01-12,86.52954450342585
2023-01-13,86.52899149099102
2023-01-14,86.48090741335167
2023-01-15,86.5960077504616
2023-01-16,86.98132692083658
2023-01-17,86.71819421130424
2023-01-18,86.89283073742904
2023-01-19,86.73709834972881
2023-01-20,86.85176077982284
2023-01-21,86.80034356092251
2023-01-22,87.04472439590808
2023-01-23,87.33253746924973
2023-01-24,87.31913838485266
2023-01-25,87.31858551954907
2023-01-26,87.27050147891705
2023-01-27,87.38560182537921
2023-01-28,87.7709209982326
2023-01-29,87.50778828924251
