Date,Prophet_Forecast
2022-12-31,25.68676753845358
2023-01-01,25.800959746424056
2023-01-02,24.576782070232056
2023-01-03,24.695266011972816
2023-01-04,24.867751588032156
2023-01-05,24.91715554671781
2023-01-06,24.981766861980574
2023-01-07,26.35610460853048
2023-01-08,26.412323960753085
2023-01-09,25.120042677830437
2023-01-10,25.161706041856696
2023-01-11,25.250277005763984
2023-01-12,25.21046655417094
2023-01-13,25.182486873506033
2023-01-14,26.46286347521108
2023-01-15,26.425793143281535
2023-01-16,25.042921258854328
2023-01-17,24.9986576897694
2023-01-18,25.00781922279741
2023-01-19,24.896814730433487
2023-01-20,24.807356795485177
2023-01-21,26.037236972819013
2023-01-22,25.961652477751468
2023-01-23,24.552958631166103
2023-01-24,24.495966866375483
2023-01-25,24.505576716649202
2023-01-26,24.407958230121977
2023-01-27,24.344268597545625
2023-01-28,25.611440041219705
2023-01-29,25.583526434157086
