Date,ARIMA_Forecast
2022-12-31,110.93312738900612
2023-01-01,110.99202253127929
2023-01-02,110.94826348420797
2023-01-03,110.94836781592151
2023-01-04,110.94720854406877
2023-01-05,110.94588877292557
2023-01-06,110.94923086246342
2023-01-07,110.94702253895612
2023-01-08,110.94777509532256
2023-01-09,110.94734076703011
2023-01-10,110.94738878874222
2023-01-11,110.9474980188807
2023-01-12,110.94739509073858
2023-01-13,110.94746035089071
2023-01-14,110.9474200038559
2023-01-15,110.94743387143654
2023-01-16,110.9474327622499
2023-01-17,110.94742974476895
2023-01-18,110.94743324731111
2023-01-19,110.94743057840765
2023-01-20,110.94743194886573
2023-01-21,110.94743142211884
2023-01-22,110.94743149935762
2023-01-23,110.94743160166591
2023-01-24,110.94743147163739
2023-01-25,110.94743156446864
2023-01-26,110.94743151314562
2023-01-27,110.94743153356218
2023-01-28,110.94743153026148
2023-01-29,110.9474315267933
