Date,Prophet_Forecast
2022-12-31,35.643727994726895
2023-01-01,35.64238568467239
2023-01-02,35.93455439616807
2023-01-03,36.05058785915262
2023-01-04,35.98339736292919
2023-01-05,35.957020671892515
2023-01-06,35.87617929839293
2023-01-07,35.29850529242432
2023-01-08,35.18485653202462
2023-01-09,35.36612084163288
2023-01-10,35.37587983367366
2023-01-11,35.21022543897642
2023-01-12,35.09624676150183
2023-01-13,34.941507916305135
2023-01-14,34.306200072369585
2023-01-15,34.15338863119461
2023-01-16,34.315757648168024
2023-01-17,34.32822395690247
2023-01-18,34.1877152700134
2023-01-19,34.12163090770018
2023-01-20,34.03730650942326
2023-01-21,33.494166308706895
2023-01-22,33.453983912649385
2023-01-23,33.74765335612951
2023-01-24,33.90784221522717
2023-01-25,33.928820057528846
2023-01-26,34.03497959160962
2023-01-27,34.13037032359139
2023-01-28,33.77092653682395
2023-01-29,33.91480860323896
