Date,ARIMA_Forecast
2022-12-31,62.319785074013794
2023-01-01,62.278792718791124
2023-01-02,62.28183827063897
2023-01-03,62.240515084411136
2023-01-04,62.21778039378728
2023-01-05,62.20922626718544
2023-01-06,62.213614314266586
2023-01-07,62.214143376775915
2023-01-08,62.21757955705887
2023-01-09,62.218463804638006
2023-01-10,62.21929956251621
2023-01-11,62.21878980207503
2023-01-12,62.21880380413609
2023-01-13,62.21847976940044
2023-01-14,62.218488876402525
2023-01-15,62.21839982505596
2023-01-16,62.21846326927966
2023-01-17,62.218448351147856
2023-01-18,62.21848263033407
2023-01-19,62.21847323741492
2023-01-20,62.21848417675496
2023-01-21,62.218475912076215
2023-01-22,62.21847925366585
2023-01-23,62.2184752124886
2023-01-24,62.21847705465899
2023-01-25,62.218475571673096
2023-01-26,62.21847668473028
2023-01-27,62.21847610610626
2023-01-28,62.21847662505253
2023-01-29,62.21847632988978
