Date,Prophet_Forecast
2022-12-31,136.68110201148252
2023-01-01,136.8302067369365
2023-01-02,128.4739507831177
2023-01-03,128.6811774317596
2023-01-04,128.7393953605938
2023-01-05,128.56014664003155
2023-01-06,128.29381624764457
2023-01-07,136.32043537876322
2023-01-08,135.9745613912578
2023-01-09,127.10919767498432
2023-01-10,126.8045775807706
2023-01-11,126.3596256078243
2023-01-12,125.69702219203174
2023-01-13,124.97771784672874
2023-01-14,132.59145695612347
2023-01-15,131.88140164326342
2023-01-16,122.707825939134
2023-01-17,122.15671048376221
2023-01-18,121.53105604763539
2023-01-19,120.75584615529446
2023-01-20,119.99250724829275
2023-01-21,127.62942804301824
2023-01-22,127.00662849721742
2023-01-23,117.9795472415628
2023-01-24,117.62777501657392
2023-01-25,117.2465484685256
2023-01-26,116.75192952128084
2023-01-27,116.29551270806729
2023-01-28,124.2552152498252
2023-01-29,123.96023280146767
