Date,ARIMA_Forecast
2022-12-31,311.4665112765992
2023-01-01,311.466545752874
2023-01-02,311.4563581526715
2023-01-03,311.4563509063638
2023-01-04,311.4574209992617
2023-01-05,311.45742213005667
2023-01-06,311.4573096327086
2023-01-07,311.45730947461624
2023-01-08,311.45732129951256
2023-01-09,311.4573213202421
2023-01-10,311.45732007726434
2023-01-11,311.45732007465284
2023-01-12,311.45732020530806
2023-01-13,311.45732020562804
2023-01-14,311.45732019189427
2023-01-15,311.45732019185584
2023-01-16,311.45732019329944
2023-01-17,311.457320193304
2023-01-18,311.4573201931522
2023-01-19,311.4573201931517
2023-01-20,311.4573201931677
2023-01-21,311.45732019316773
2023-01-22,311.4573201931661
2023-01-23,311.4573201931661
2023-01-24,311.45732019316625
2023-01-25,311.45732019316625
2023-01-26,311.45732019316625
2023-01-27,311.45732019316625
2023-01-28,311.45732019316625
2023-01-29,311.45732019316625
