Date,ARIMA_Forecast
2022-12-31,8.077970866445751
2023-01-01,8.07797293637419
2023-01-02,8.077632673375577
2023-01-03,8.077632726461518
2023-01-04,8.078437303100928
2023-01-05,8.078437492214302
2023-01-06,8.07844744532262
2023-01-07,8.078447456095445
2023-01-08,8.07848427363376
2023-01-09,8.078484286872627
2023-01-10,8.078485900327594
2023-01-11,8.07848590147916
2023-01-12,8.078487622798894
2023-01-13,8.078487623639557
2023-01-14,8.078487751162898
2023-01-15,8.078487751259217
2023-01-16,8.078487833379436
2023-01-17,8.07848783343041
2023-01-18,8.078487841807657
2023-01-19,8.078487841814741
2023-01-20,8.078487845804885
2023-01-21,8.078487845807901
2023-01-22,8.078487846313896
2023-01-23,8.078487846314378
2023-01-24,8.078487846511377
2023-01-25,8.078487846511553
2023-01-26,8.078487846540726
2023-01-27,8.078487846540758
2023-01-28,8.078487846550617
2023-01-29,8.078487846550628
