Date,Prophet_Forecast
2022-12-31,119.94326733919249
2023-01-01,120.49832820883314
2023-01-02,122.63316429437447
2023-01-03,123.27995030478452
2023-01-04,123.84924943351592
2023-01-05,124.39830491168073
2023-01-06,124.97025552842427
2023-01-07,123.96801097801561
2023-01-08,124.51134041192749
2023-01-09,126.59218760974196
2023-01-10,127.14462515296648
2023-01-11,127.5818672329017
2023-01-12,127.96451302287798
2023-01-13,128.339698207328
2023-01-14,127.11489168197522
2023-01-15,127.41489232881754
2023-01-16,129.23704114621927
2023-01-17,129.52106328689115
2023-01-18,129.68596205792295
2023-01-19,129.7981394362638
2023-01-20,129.91042345325934
2023-01-21,128.43574229668644
2023-01-22,128.50400287179676
2023-01-23,130.11719187341978
2023-01-24,130.21911655778874
2023-01-25,130.2322097013746
2023-01-26,130.22557546730317
2023-01-27,130.25395837744344
2023-01-28,128.73137671056375
2023-01-29,128.78797912715763
