Date,SARIMA_Forecast
2022-12-31,231.98736829314677
2023-01-01,232.0922383410675
2023-01-02,232.09943614369647
2023-01-03,232.1248606576097
2023-01-04,232.020221823356
2023-01-05,232.1271084852245
2023-01-06,232.17816158719114
2023-01-07,232.39378790454884
2023-01-08,232.84995575379048
2023-01-09,232.75320711314373
2023-01-10,233.24371818427664
2023-01-11,233.16440215652185
2023-01-12,233.26780754633128
2023-01-13,233.52958482993915
2023-01-14,233.45830383925596
2023-01-15,233.52299068874413
2023-01-16,233.3986602809559
2023-01-17,233.51542542665115
2023-01-18,233.5615617225264
2023-01-19,233.77967867807288
2023-01-20,234.23458985387447
2023-01-21,234.138327817467
2023-01-22,234.6285264708023
2023-01-23,234.54929006852782
2023-01-24,234.65263312193457
2023-01-25,234.91444158628394
2023-01-26,234.84314500175594
2023-01-27,234.90783964942514
2023-01-28,234.7835053441811
2023-01-29,234.90027243767165
